dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,17.8315,3.3867,33.4945,4.1118,12.1300,-75.4982,38.6282,5.5000,7.0000,0.0000,43.7557,6.8879,-12.1247,75.4156,4.5615
0.02,17.8164,3.2777,33.5810,4.3283,10.8276,-65.1166,38.7382,5.5000,7.0000,0.0000,43.8891,6.6715,-10.8237,65.0531,4.5824
0.02,17.8034,3.1685,33.6715,4.5230,9.7311,-54.8269,38.8482,5.5000,7.0000,0.0000,44.0187,6.4769,-9.7281,54.7782,4.5997
0.02,17.7921,3.0591,33.7655,4.6995,8.8268,-45.2134,38.9582,5.5000,7.0000,0.0000,44.1447,6.3004,-8.8246,45.1759,4.6140
0.02,17.7822,2.9495,33.8627,4.8614,8.0972,-36.4804,39.0682,5.5000,7.0000,0.0000,44.2675,6.1385,-8.0956,36.4516,4.6253
0.02,17.7733,2.8399,33.9629,5.0119,7.5247,-28.6269,39.1782,5.5000,7.0000,0.0000,44.3872,5.9880,-7.5235,28.6041,4.6340
0.02,17.7653,2.7302,34.0660,5.1538,7.0937,-21.5478,39.2882,5.5000,7.0000,0.0000,44.5041,5.8462,-7.0929,21.5295,4.6402
0.02,17.7579,2.6204,34.1718,5.2896,6.7919,-15.0916,39.3982,5.5000,7.0000,0.0000,44.6184,5.7104,-6.7914,15.0763,4.6439
0.02,17.7507,2.5107,34.2802,5.4218,6.6101,-9.0884,39.5082,5.5000,7.0000,0.0000,44.7299,5.5782,-6.6099,9.0749,4.6453
0.02,17.7435,2.4009,34.3913,5.5527,6.5429,-3.3637,39.6182,5.5000,7.0000,0.0000,44.8389,5.4473,-6.5428,3.3512,4.6443
0.02,17.7361,2.2911,34.5050,5.6845,6.5880,2.2567,39.7282,5.5000,7.0000,0.0000,44.9452,5.3155,-6.5882,-2.2691,4.6411
0.02,17.7283,2.1814,34.6214,5.8194,6.7469,7.9467,39.8382,5.5000,7.0000,0.0000,45.0488,5.1806,-6.7474,-7.9599,4.6354
0.02,17.7196,2.0718,34.7406,5.9599,7.0245,13.8804,39.9482,5.5000,7.0000,0.0000,45.1496,5.0401,-7.0253,-13.8953,4.6272
0.02,17.7099,1.9622,34.8627,6.1085,7.4292,20.2324,40.0582,5.5000,7.0000,0.0000,45.2474,4.8915,-7.4303,-20.2500,4.6164
0.02,17.6989,1.8527,34.9881,6.2679,7.9727,27.1735,40.1682,5.5000,7.0000,0.0000,45.3421,4.7320,-7.9742,-27.1954,4.6027
0.02,17.6863,1.7435,35.1169,6.4413,8.6699,34.8606,40.2782,5.5000,7.0000,0.0000,45.4332,4.5585,-8.6720,-34.8882,4.5860
0.02,17.6716,1.6345,35.2496,6.6321,9.5381,43.4103,40.3882,5.5000,7.0000,0.0000,45.5206,4.3677,-9.5409,-43.4459,4.5659
0.02,17.6545,1.5258,35.3864,6.8440,10.5951,52.8497,40.4982,5.5000,7.0000,0.0000,45.6037,4.1558,-10.5988,-52.8960,4.5420
0.02,17.6346,1.4176,35.5281,7.0811,11.8556,63.0248,40.6082,5.5000,7.0000,0.0000,45.6821,3.9185,-11.8605,-63.0850,4.5139
0.02,17.6114,1.3101,35.6750,7.3476,13.3244,73.4421,40.7182,5.5000,7.0000,0.0000,45.7551,3.6519,-13.3309,-73.5207,4.4810
0.02,17.5845,1.2035,35.8280,7.6473,14.9847,83.0149,40.8282,5.5000,7.0000,0.0000,45.8222,3.3521,-14.9933,-83.1158,4.4428
0.02,17.5531,1.0980,35.9876,7.9828,16.7785,89.6873,40.9382,5.5000,7.0000,0.0000,45.8825,3.0163,-16.7895,-89.8136,4.3987
0.02,17.5168,0.9942,36.1547,8.3544,18.5778,89.9662,41.0482,5.5000,7.0000,0.0000,45.9354,2.6444,-18.5919,-90.1175,4.3479
0.02,17.4750,0.8925,36.3299,8.7574,20.1484,78.5317,41.1582,5.5000,7.0000,0.0000,45.9802,2.2411,-20.1659,-78.6988,4.2900
0.02,17.4269,0.7936,36.5135,9.1797,21.1165,48.4030,41.2682,5.5000,7.0000,0.0000,46.0166,1.8184,-21.1371,-48.5619,4.2245
0.02,17.3721,0.6982,36.7054,9.5991,20.9675,-7.4461,41.3782,5.5000,7.0000,0.0000,46.0445,1.3986,-20.9903,7.3409,4.1516
0.02,17.3102,0.6073,36.9051,9.9816,19.1268,-92.0386,41.4882,5.5000,7.0000,0.0000,46.0648,1.0156,-19.1493,92.0515,4.0719
0.02,17.2410,0.5218,37.1108,10.2848,15.1622,-198.2302,41.5982,5.5000,7.0000,0.0000,46.0791,0.7120,-15.1809,198.4184,3.9868
0.02,17.1647,0.4427,37.3201,10.4664,9.0781,-304.2061,41.7082,5.5000,7.0000,0.0000,46.0897,0.5302,-9.0897,304.5584,3.8984
0.02,17.0816,0.3706,37.5300,10.4969,1.5278,-377.5113,41.8182,5.5000,7.0000,0.0000,46.0997,0.4995,-1.5310,377.9382,3.8095
0.02,16.9926,0.3061,37.7375,10.3713,-6.2831,-390.5442,41.9282,5.5000,7.0000,0.0000,46.1122,0.6253,6.2897,391.0330,3.7229
0.02,16.8984,0.2494,37.9397,10.1104,-13.0449,-338.0907,42.0382,5.5000,7.0000,0.0000,46.1299,0.8866,13.0611,338.5686,3.6409
0.02,16.8000,0.2003,38.1347,9.7531,-17.8640,-240.9541,42.1482,5.5000,7.0000,0.0000,46.1548,1.2443,17.8861,241.2485,3.5652
0.02,16.6983,0.1584,38.3216,9.3430,-20.5045,-132.0261,42.2582,5.5000,7.0000,0.0000,46.1879,1.6548,20.5281,132.1047,3.4969
0.02,16.5941,0.1231,38.4999,8.9176,-21.2692,-38.2385,42.3682,5.5000,7.0000,0.0000,46.2295,2.0807,21.2914,38.1645,3.4361
0.02,16.4881,0.0938,38.6700,8.5034,-20.7098,27.9701,42.4782,5.5000,7.0000,0.0000,46.2794,2.4953,20.7290,-28.1215,3.3827
0.02,16.3808,0.0698,38.8323,8.1159,-19.3792,66.5321,42.5882,5.5000,7.0000,0.0000,46.3371,2.8832,19.3949,-66.7047,3.3362
0.02,16.2725,0.0506,38.9876,7.7617,-17.7084,83.5426,42.6982,5.5000,7.0000,0.0000,46.4018,3.2376,17.7208,-83.7049,3.2959
0.02,16.1635,0.0353,39.1364,7.4420,-15.9834,86.2459,42.8082,5.5000,7.0000,0.0000,46.4730,3.5574,15.9931,-86.3842,3.2614
0.02,16.0542,0.0236,39.2795,7.1546,-14.3715,80.5962,42.9182,5.5000,7.0000,0.0000,46.5499,3.8450,14.3790,-80.7082,3.2320
0.02,15.9445,0.0148,39.4174,6.8954,-12.9581,70.6700,43.0282,5.5000,7.0000,0.0000,46.6320,4.1043,12.9638,-70.7578,3.2072
0.02,15.8347,0.0085,39.5506,6.6598,-11.7798,58.9155,43.1382,5.5000,7.0000,0.0000,46.7188,4.3400,11.7841,-58.9835,3.1866
0.02,15.7248,0.0043,39.6795,6.4429,-10.8475,46.6140,43.2482,5.5000,7.0000,0.0000,46.8099,4.5570,10.8508,-46.6666,3.1698
0.02,15.6148,0.0017,39.8042,6.2396,-10.1619,34.2823,43.3582,5.5000,7.0000,0.0000,46.9051,4.7603,10.1643,-34.3235,3.1566
0.02,15.5048,0.0004,39.9252,6.0452,-9.7229,21.9485,43.4682,5.5000,7.0000,0.0000,47.0042,4.9548,9.7247,-21.9817,3.1470
0.02,15.3948,-0.0001,40.0422,5.8545,-9.5367,9.3095,43.5782,5.5000,7.0000,0.0000,47.1071,5.1455,9.5380,-9.3376,3.1407
0.02,15.2848,-0.0001,40.1555,5.6620,-9.6209,-4.2079,43.6882,5.5000,7.0000,0.0000,47.2139,5.3380,9.6216,4.1819,3.1378
0.02,15.1748,0.0001,40.2653,5.4901,-8.5947,51.3104,43.7982,5.5000,7.0000,0.0000,47.3241,5.5099,8.5949,-51.3366,3.1379
0.02,15.0620,0.0003,40.3781,5.6386,7.4240,800.9349,43.9110,5.6400,7.0000,0.0000,47.4369,5.6414,6.5760,-100.9445,3.1380
0.02,14.9464,0.0005,40.4936,5.7775,6.9428,-24.0629,44.0266,5.7800,7.0000,0.0000,47.5525,5.7825,7.0572,24.0628,3.1380
0.02,14.8280,0.0007,40.6119,5.9164,6.9444,0.0804,44.1450,5.9200,7.0000,0.0000,47.6710,5.9236,7.0556,-0.0804,3.1381
0.02,14.7068,0.0009,40.7330,6.0553,6.9465,0.1070,44.2662,6.0600,7.0000,0.0000,47.7923,6.0647,7.0535,-0.1070,3.1382
0.02,14.5828,0.0011,40.8569,6.1943,6.9492,0.1337,44.3902,6.2000,7.0000,0.0000,47.9164,6.2057,7.0508,-0.1337,3.1383
0.02,14.4560,0.0013,40.9836,6.3333,6.9524,0.1603,44.5170,6.3400,7.0000,0.0000,48.0434,6.3467,7.0476,-0.1603,3.1384
0.02,14.3264,0.0014,41.1130,6.4725,6.9561,0.1866,44.6466,6.4800,7.0000,0.0000,48.1731,6.4875,7.0439,-0.1866,3.1385
0.02,14.1940,0.0016,41.2453,6.6117,6.9604,0.2124,44.7790,6.6200,7.0000,0.0000,48.3057,6.6283,7.0396,-0.2124,3.1387
0.02,14.0588,0.0017,41.3803,6.7510,6.9651,0.2375,44.9142,6.7600,7.0000,0.0000,48.4411,6.7690,7.0349,-0.2375,3.1388
0.02,13.9208,0.0018,41.5181,6.8904,6.9704,0.2616,45.0522,6.9000,7.0000,0.0000,48.5793,6.9096,7.0296,-0.2616,3.1390
0.02,13.7800,0.0019,41.6587,7.0299,6.9761,0.2844,45.1930,7.0400,7.0000,0.0000,48.7203,7.0501,7.0239,-0.2844,3.1392
0.02,13.6364,0.0019,41.8021,7.1695,6.9822,0.3057,45.3366,7.1800,7.0000,0.0000,48.8641,7.1905,7.0178,-0.3057,3.1394
0.02,13.4900,0.0020,41.9483,7.3093,6.9887,0.3252,45.4830,7.3200,7.0000,0.0000,49.0107,7.3307,7.0113,-0.3252,3.1396
0.02,13.3408,0.0020,42.0973,7.4492,6.9955,0.3426,45.6322,7.4600,7.0000,0.0000,49.1601,7.4708,7.0045,-0.3426,3.1397
0.02,13.1888,0.0020,42.2490,7.5893,7.0027,0.3575,45.7842,7.6000,7.0000,0.0000,49.3123,7.6107,6.9973,-0.3575,3.1399
0.02,13.0340,0.0019,42.4036,7.7295,7.0101,0.3696,45.9390,7.7400,7.0000,0.0000,49.4673,7.7505,6.9899,-0.3696,3.1401
0.02,12.8764,0.0018,42.5610,7.8698,7.0176,0.3785,46.0966,7.8800,7.0000,0.0000,49.6251,7.8902,6.9824,-0.3785,3.1403
0.02,12.7160,0.0017,42.7212,8.0103,7.0253,0.3839,46.2570,8.0200,7.0000,0.0000,49.7857,8.0297,6.9747,-0.3839,3.1405
0.02,12.5528,0.0016,42.8843,8.1510,7.0330,0.3853,46.4202,8.1600,7.0000,0.0000,49.9491,8.1690,6.9670,-0.3853,3.1406
0.02,12.3868,0.0014,43.0501,8.2918,7.0407,0.3824,46.5862,8.3000,7.0000,0.0000,50.1153,8.3082,6.9593,-0.3824,3.1408
0.02,12.2180,0.0012,43.2187,8.4328,7.0482,0.3747,46.7550,8.4400,7.0000,0.0000,50.2842,8.4472,6.9518,-0.3747,3.1409
0.02,12.0464,0.0010,43.3902,8.5739,7.0554,0.3618,46.9266,8.5800,7.0000,0.0000,50.4559,8.5861,6.9446,-0.3618,3.1410
0.02,11.8720,0.0007,43.5645,8.7151,7.0623,0.3432,47.1010,8.7200,7.0000,0.0000,50.6304,8.7249,6.9377,-0.3432,3.1411
0.02,11.6948,0.0005,43.7417,8.8565,7.0686,0.3184,47.2782,8.8600,7.0000,0.0000,50.8077,8.8635,6.9314,-0.3184,3.1412
0.02,11.5148,0.0002,43.9216,8.9980,7.0744,0.2869,47.4582,9.0000,7.0000,0.0000,50.9877,9.0020,6.9256,-0.2869,3.1412
0.02,11.3320,-0.0001,44.1044,9.1396,7.0793,0.2482,47.6410,9.1400,7.0000,0.0000,51.1705,9.1404,6.9207,-0.2482,3.1412
0.02,11.1464,-0.0003,44.2900,9.2812,7.0834,0.2017,47.8266,9.2800,7.0000,0.0000,51.3561,9.2788,6.9166,-0.2017,3.1412
0.02,10.9580,-0.0006,44.4785,9.4230,7.0863,0.1469,48.0150,9.4200,7.0000,0.0000,51.5445,9.4170,6.9137,-0.1469,3.1411
0.02,10.7668,-0.0009,44.6698,9.5647,7.0880,0.0832,48.2062,9.5600,7.0000,0.0000,51.7356,9.5553,6.9120,-0.0832,3.1411
0.02,10.5728,-0.0012,44.8639,9.7065,7.0882,0.0099,48.4002,9.7000,7.0000,0.0000,51.9294,9.6935,6.9118,-0.0099,3.1409
0.02,10.3816,-0.0014,45.0553,9.5680,-6.9261,-700.7122,48.5914,9.5600,-7.0000,0.0000,52.1205,9.5520,-7.0739,-699.2878,3.1408
0.02,10.1932,-0.0016,45.2439,9.4293,-6.9355,-0.4716,48.7798,9.4200,-7.0000,0.0000,52.3087,9.4107,-7.0645,0.4716,3.1406
0.02,10.0076,-0.0017,45.4297,9.2903,-6.9456,-0.5035,48.9654,9.2800,-7.0000,0.0000,52.4941,9.2697,-7.0544,0.5035,3.1404
0.02,9.8248,-0.0019,45.6127,9.1512,-6.9561,-0.5274,49.1482,9.1400,-7.0000,0.0000,52.6767,9.1288,-7.0439,0.5274,3.1402
0.02,9.6448,-0.0019,45.7929,9.0119,-6.9670,-0.5439,49.3282,9.0000,-7.0000,0.0000,52.8564,8.9881,-7.0330,0.5439,3.1400
0.02,9.4676,-0.0020,45.9704,8.8723,-6.9781,-0.5536,49.5054,8.8600,-7.0000,0.0000,53.0334,8.8477,-7.0219,0.5536,3.1398
0.02,9.2932,-0.0020,46.1450,8.7325,-6.9892,-0.5569,49.6798,8.7200,-7.0000,0.0000,53.2075,8.7075,-7.0108,0.5569,3.1396
0.02,9.1216,-0.0019,46.3169,8.5925,-7.0003,-0.5545,49.8514,8.5800,-7.0000,0.0000,53.3789,8.5675,-6.9997,0.5545,3.1394
0.02,8.9528,-0.0019,46.4859,8.4523,-7.0112,-0.5468,50.0202,8.4400,-7.0000,0.0000,53.5474,8.4277,-6.9888,0.5468,3.1392
0.02,8.7868,-0.0018,46.6522,8.3119,-7.0219,-0.5343,50.1862,8.3000,-7.0000,0.0000,53.7132,8.2881,-6.9781,0.5343,3.1389
0.02,8.6236,-0.0016,46.8156,8.1712,-7.0323,-0.5175,50.3494,8.1600,-7.0000,0.0000,53.8762,8.1488,-6.9677,0.5175,3.1387
0.02,8.4632,-0.0015,46.9762,8.0304,-7.0422,-0.4968,50.5098,8.0200,-7.0000,0.0000,54.0364,8.0096,-6.9578,0.4968,3.1386
0.02,8.3056,-0.0013,47.1340,7.8893,-7.0517,-0.4726,50.6674,7.8800,-7.0000,0.0000,54.1938,7.8707,-6.9483,0.4726,3.1384
0.02,8.1508,-0.0011,47.2889,7.7481,-7.0606,-0.4454,50.8222,7.7400,-7.0000,0.0000,54.3484,7.7319,-6.9394,0.4454,3.1383
0.02,7.9988,-0.0008,47.4411,7.6067,-7.0689,-0.4155,50.9742,7.6000,-7.0000,0.0000,54.5003,7.5933,-6.9311,0.4155,3.1381
0.02,7.8496,-0.0006,47.5904,7.4652,-7.0766,-0.3834,51.1234,7.4600,-7.0000,0.0000,54.6494,7.4548,-6.9234,0.3834,3.1380
0.02,7.7032,-0.0004,47.7369,7.3235,-7.0835,-0.3493,51.2698,7.3200,-7.0000,0.0000,54.7957,7.3165,-6.9165,0.3493,3.1380
0.02,7.5596,-0.0001,47.8805,7.1817,-7.0898,-0.3136,51.4134,7.1800,-7.0000,0.0000,54.9393,7.1783,-6.9102,0.3136,3.1379
0.02,7.5000,0.0000,47.9401,2.9818,-209.9995,-10145.4818,51.4730,7.0400,-7.0000,0.0000,54.9989,2.9814,-209.8417,-10146.5777,3.1379
0.02,7.5000,0.0000,47.9401,0.0000,-149.0880,3045.5731,51.4730,6.9000,-7.0000,0.0000,54.9989,0.0000,-149.0708,3038.5460,3.1379
0.02,7.3600,0.0003,48.0815,7.0710,353.5515,25131.9747,51.6130,7.0000,7.0000,0.0000,55.1375,6.9290,346.4484,24775.9632,3.1367
0.02,7.2200,0.0010,48.2257,7.2080,6.8498,-17335.0845,51.7530,7.0000,7.0000,0.0000,55.2733,6.7920,-6.8502,-17664.9306,3.1330
0.02,7.0800,0.0023,48.3725,7.3392,6.5610,-14.4411,51.8930,7.0000,7.0000,0.0000,55.4065,6.6607,-6.5617,14.4257,3.1269
0.02,6.9400,0.0046,48.5218,7.4668,6.3756,-9.2689,52.0330,7.0000,7.0000,0.0000,55.5372,6.5332,-6.3766,9.2547,3.1186
0.02,6.8001,0.0083,48.6737,7.5923,6.2750,-5.0326,52.1730,7.0000,7.0000,0.0000,55.6653,6.4077,-6.2762,5.0187,3.1081
0.02,6.6602,0.0136,48.8280,7.7171,6.2432,-1.5870,52.3130,7.0000,7.0000,0.0000,55.7910,6.2828,-6.2447,1.5729,3.0954
0.02,6.5204,0.0208,48.9849,7.8424,6.2661,1.1447,52.4530,7.0000,7.0000,0.0000,55.9141,6.1574,-6.2679,-1.1594,3.0804
0.02,6.3807,0.0303,49.1442,7.9690,6.3297,3.1805,52.5930,7.0000,7.0000,0.0000,56.0348,6.0308,-6.3318,-3.1961,3.0632
0.02,6.2412,0.0423,49.3062,8.0974,6.4194,4.4857,52.7330,7.0000,7.0000,0.0000,56.1528,5.9024,-6.4219,-4.5022,3.0437
0.02,6.1020,0.0572,49.4707,8.2278,6.5190,4.9775,52.8730,7.0000,7.0000,0.0000,56.2682,5.7719,-6.5218,-4.9949,3.0218
0.02,5.9632,0.0753,49.6379,8.3600,6.6096,4.5318,53.0130,7.0000,7.0000,0.0000,56.3810,5.6397,-6.6128,-4.5498,2.9976
0.02,5.8249,0.0970,49.8078,8.4934,6.6695,2.9943,53.1530,7.0000,7.0000,0.0000,56.4912,5.5062,-6.6730,-3.0119,2.9711
0.02,5.6872,0.1224,49.9803,8.6269,6.6735,0.1978,53.2930,7.0000,7.0000,0.0000,56.5986,5.3727,-6.6773,-0.2143,2.9422
0.02,5.5504,0.1520,50.1555,8.7587,6.5933,-4.0069,53.4330,7.0000,7.0000,0.0000,56.7034,5.2407,-6.5974,3.9931,2.9109
0.02,5.4146,0.1860,50.3333,8.8867,6.3991,-9.7100,53.5730,7.0000,7.0000,0.0000,56.8057,5.1126,-6.4034,9.7007,2.8773
0.02,5.2800,0.2247,50.5134,9.0079,6.0614,-16.8890,53.7130,7.0000,7.0000,0.0000,56.9055,4.9913,-6.0657,16.8863,2.8416
0.02,5.1470,0.2683,50.6958,9.1190,5.5543,-25.3505,53.8530,7.0000,7.0000,0.0000,57.0031,4.8802,-5.5586,25.3567,2.8039
0.02,5.0158,0.3170,50.8801,9.2162,4.8607,-34.6831,53.9930,7.0000,7.0000,0.0000,57.0988,4.7829,-4.8646,34.7000,2.7645
0.02,4.8866,0.3709,51.0660,9.2958,3.9759,-44.2401,54.1330,7.0000,7.0000,0.0000,57.1928,4.7033,-3.9792,44.2688,2.7237
0.02,4.7597,0.4302,51.2531,9.3540,2.9124,-53.1755,54.2730,7.0000,7.0000,0.0000,57.2857,4.6450,-2.9149,53.2158,2.6819
0.02,4.6355,0.4947,51.4409,9.3880,1.7015,-60.5448,54.4130,7.0000,7.0000,0.0000,57.3780,4.6109,-1.7030,60.5951,2.6394
0.02,4.5141,0.5644,51.6288,9.3959,0.3922,-65.4626,54.5530,7.0000,7.0000,0.0000,57.4700,4.6031,-0.3926,65.5195,2.5968
0.02,4.3958,0.6393,51.8163,9.3768,-0.9534,-67.2807,54.6930,7.0000,7.0000,0.0000,57.5625,4.6222,0.9542,67.3398,2.5545
0.02,4.2808,0.7190,52.0030,9.3314,-2.2681,-65.7347,54.8330,7.0000,7.0000,0.0000,57.6558,4.6676,2.2700,65.7911,2.5131
0.02,4.1691,0.8034,52.1882,9.2617,-3.4882,-61.0066,54.9730,7.0000,7.0000,0.0000,57.7506,4.7374,3.4912,61.0559,2.4728
0.02,4.0608,0.8921,52.3716,9.1704,-4.5618,-53.6815,55.1130,7.0000,7.0000,0.0000,57.8471,4.8287,4.5656,53.7202,2.4342
0.02,3.9559,0.9848,52.5528,9.0614,-5.4541,-44.6128,55.2530,7.0000,7.0000,0.0000,57.9459,4.9379,5.4584,44.6392,2.3976
0.02,3.8544,1.0812,52.7316,8.9384,-6.1490,-34.7445,55.3930,7.0000,7.0000,0.0000,58.0471,5.0609,6.1535,34.7585,2.3631
0.02,3.7561,1.1809,52.9077,8.8054,-6.6479,-24.9453,55.5330,7.0000,7.0000,0.0000,58.1510,5.1940,6.6525,24.9481,2.3310
0.02,3.6610,1.2837,53.0810,8.6661,-6.9658,-15.8945,55.6730,7.0000,7.0000,0.0000,58.2577,5.3334,6.9702,15.8881,2.3014
0.02,3.5688,1.3890,53.2515,8.5236,-7.1265,-8.0334,55.8130,7.0000,7.0000,0.0000,58.3672,5.4760,7.1306,8.0200,2.2743
0.02,3.4794,1.4967,53.4191,8.3804,-7.1579,-1.5731,55.9530,7.0000,7.0000,0.0000,58.4796,5.6192,7.1617,1.5552,2.2498
0.02,3.3925,1.6065,53.5839,8.2386,-7.0887,3.4611,56.0930,7.0000,7.0000,0.0000,58.5948,5.7611,7.0921,-3.4815,2.2277
0.02,3.3079,1.7180,53.7459,8.0997,-6.9452,7.1736,56.2330,7.0000,7.0000,0.0000,58.7128,5.9000,6.9482,-7.1950,2.2082
0.02,3.2253,1.8311,53.9052,7.9647,-6.7504,9.7435,56.3730,7.0000,7.0000,0.0000,58.8335,6.0351,6.7529,-9.7647,2.1910
0.02,3.1446,1.9455,54.0619,7.8343,-6.5227,11.3813,56.5130,7.0000,7.0000,0.0000,58.9568,6.1656,6.5249,-11.4016,2.1762
0.02,3.0655,2.0610,54.2160,7.7087,-6.2768,12.2992,56.6530,7.0000,7.0000,0.0000,59.0826,6.2912,6.2785,-12.3180,2.1636
0.02,2.9877,2.1774,54.3678,7.5883,-6.0229,12.6930,56.7930,7.0000,7.0000,0.0000,59.2109,6.4116,6.0243,-12.7102,2.1531
0.02,2.9125,2.2921,54.5143,7.3246,-13.1862,-358.1649,56.9302,6.8600,-7.0000,0.0000,59.3388,6.3954,-0.8126,-341.8450,2.1449
0.02,2.8397,2.4051,54.6557,7.0722,-12.6175,28.4358,57.0646,6.7200,-7.0000,0.0000,59.4661,6.3678,-1.3817,-28.4552,2.1386
0.02,2.7689,2.5161,54.7923,6.8305,-12.0880,26.4755,57.1962,6.5800,-7.0000,0.0000,59.5927,6.3295,-1.9115,-26.4904,2.1342
0.02,2.7001,2.6250,54.9243,6.5985,-11.5953,24.6351,57.3250,6.4400,-7.0000,0.0000,59.7183,6.2814,-2.4044,-24.6462,2.1313
0.02,2.6330,2.7316,55.0518,6.3758,-11.1361,22.9593,57.4510,6.3000,-7.0000,0.0000,59.8428,6.2242,-2.8638,-22.9675,2.1300
0.02,2.5675,2.8359,55.1751,6.1617,-10.7068,21.4631,57.5742,6.1600,-7.0000,0.0000,59.9660,6.1583,-3.2931,-21.4690,2.1300
0.02,2.5033,2.9378,55.2942,5.9556,-10.3040,20.1422,57.6946,6.0200,-7.0000,0.0000,60.0877,6.0844,-3.6961,-20.1462,2.1311
0.02,2.4406,3.0373,55.4093,5.7571,-9.9244,18.9800,57.8122,5.8800,-7.0000,0.0000,60.2077,6.0029,-4.0757,-18.9825,2.1333
0.02,2.3790,3.1342,55.5206,5.5658,-9.5653,17.9530,57.9270,5.7400,-7.0000,0.0000,60.3260,5.9142,-4.4348,-17.9545,2.1364
0.02,2.3186,3.2285,55.6283,5.3813,-9.2246,17.0346,58.0390,5.6000,-7.0000,0.0000,60.4424,5.8187,-4.7755,-17.0351,2.1403
0.02,2.2594,3.3202,55.7323,5.2033,-8.9007,16.1969,58.1482,5.4600,-7.0000,0.0000,60.5567,5.7167,-5.0994,-16.1968,2.1448
0.02,2.2012,3.4093,55.8330,5.0315,-8.5924,15.4132,58.2546,5.3200,-7.0000,0.0000,60.6689,5.6085,-5.4077,-15.4126,2.1500
0.02,2.1441,3.4957,55.9303,4.8655,-8.2992,14.6587,58.3582,5.1800,-7.0000,0.0000,60.7788,5.4945,-5.7009,-14.6578,2.1556
0.02,2.0880,3.5795,56.0244,4.7051,-8.0210,13.9117,58.4590,5.0400,-7.0000,0.0000,60.8863,5.3749,-5.9791,-13.9106,2.1615
0.02,2.0331,3.6606,56.1154,4.5499,-7.7579,13.1544,58.5570,4.9000,-7.0000,0.0000,60.9913,5.2501,-6.2421,-13.1532,2.1677
0.02,1.9791,3.7391,56.2034,4.3997,-7.5105,12.3729,58.6522,4.7600,-7.0000,0.0000,61.0937,5.1203,-6.4896,-12.3717,2.1741
0.02,1.9263,3.8149,56.2884,4.2541,-7.2793,11.5578,58.7446,4.6200,-7.0000,0.0000,61.1934,4.9859,-6.7207,-11.5568,2.1806
0.02,1.8746,3.8881,56.3707,4.1128,-7.0652,10.7041,58.8342,4.4800,-7.0000,0.0000,61.2903,4.8472,-6.9348,-10.7031,2.1872
0.02,1.8241,3.9587,56.4502,3.9754,-6.8690,9.8106,58.9210,4.3400,-7.0000,0.0000,61.3844,4.7046,-7.1310,-9.8097,2.1937
0.02,1.7747,4.0267,56.5270,3.8416,-6.6914,8.8800,59.0050,4.2000,-7.0000,0.0000,61.4756,4.5584,-7.3085,-8.8794,2.2000
0.02,1.7266,4.0921,56.6013,3.7109,-6.5330,7.9184,59.0862,4.0600,-7.0000,0.0000,61.5638,4.4091,-7.4669,-7.9179,2.2062
0.02,1.6798,4.1549,56.6729,3.5830,-6.3944,6.9342,59.1646,3.9200,-7.0000,0.0000,61.6489,4.2569,-7.6056,-6.9339,2.2122
0.02,1.6343,4.2153,56.7421,3.4575,-6.2756,5.9379,59.2402,3.7800,-7.0000,0.0000,61.7310,4.1025,-7.7243,-5.9378,2.2180
0.02,1.5901,4.2732,56.8087,3.3340,-6.1768,4.9413,59.3130,3.6400,-7.0000,0.0000,61.8099,3.9460,-7.8232,-4.9412,2.2234
0.02,1.5473,4.3286,56.8730,3.2120,-6.0976,3.9565,59.3830,3.5000,-7.0000,0.0000,61.8857,3.7879,-7.9023,-3.9566,2.2285
0.02,1.5060,4.3816,56.9348,3.0913,-6.0377,2.9960,59.4502,3.3600,-7.0000,0.0000,61.9582,3.6287,-7.9622,-2.9962,2.2333
0.02,1.4662,4.4322,56.9942,2.9714,-5.9963,2.0715,59.5146,3.2200,-7.0000,0.0000,62.0276,3.4686,-8.0037,-2.0718,2.2377
0.02,1.4279,4.4805,57.0513,2.8519,-5.9724,1.1941,59.5762,3.0800,-7.0000,0.0000,62.0938,3.3081,-8.0275,-1.1944,2.2418
0.02,1.3912,4.5264,57.1059,2.7326,-5.9649,0.3734,59.6350,2.9400,-7.0000,0.0000,62.1567,3.1474,-8.0350,-0.3737,2.2455
0.02,1.3561,4.5700,57.1582,2.6132,-5.9726,-0.3823,59.6910,2.8000,-7.0000,0.0000,62.2164,2.9868,-8.0274,0.3819,2.2488
0.02,1.3225,4.6113,57.2081,2.4933,-5.9939,-1.0660,59.7442,2.6600,-7.0000,0.0000,62.2730,2.8267,-8.0061,1.0657,2.2517
0.02,1.2907,4.6504,57.2555,2.3727,-6.0274,-1.6725,59.7946,2.5200,-7.0000,0.0000,62.3263,2.6673,-7.9726,1.6722,2.2544
0.02,1.2605,4.6872,57.3005,2.2513,-6.0713,-2.1982,59.8422,2.3800,-7.0000,0.0000,62.3765,2.5087,-7.9287,2.1979,2.2566
0.02,1.2320,4.7218,57.3431,2.1288,-6.1241,-2.6407,59.8870,2.2400,-7.0000,0.0000,62.4235,2.3512,-7.8759,2.6404,2.2586
