dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,20.4960,-11.2000,8.0960,7.0000,0.0000,0.0000,8.0960,7.0000,15.0000,0.0000,8.0960,7.0000,0.0000,0.0000,0.0000
0.02,20.6360,-11.2000,8.2360,7.0000,0.0000,0.0000,8.2360,7.0000,15.0000,0.0000,8.2360,7.0000,0.0000,0.0000,0.0000
0.02,20.7760,-11.2000,8.3760,7.0000,0.0000,0.0000,8.3760,7.0000,15.0000,0.0000,8.3760,7.0000,0.0000,0.0000,0.0000
0.02,20.9160,-11.2000,8.5160,7.0000,0.0000,0.0000,8.5160,7.0000,15.0000,0.0000,8.5160,7.0000,0.0000,0.0000,0.0000
0.02,21.0560,-11.2000,8.6560,7.0000,0.0000,0.0000,8.6560,7.0000,15.0000,0.0000,8.6560,7.0000,0.0000,0.0000,0.0000
0.02,21.1960,-11.2000,8.7960,7.0000,0.0000,0.0000,8.7960,7.0000,15.0000,0.0000,8.7960,7.0000,0.0000,0.0000,0.0000
0.02,21.3360,-11.2000,8.9360,7.0000,0.0000,0.0000,8.9360,7.0000,15.0000,0.0000,8.9360,7.0000,0.0000,0.0000,0.0000
0.02,21.4760,-11.2000,9.0760,7.0000,0.0000,0.0000,9.0760,7.0000,15.0000,0.0000,9.0760,7.0000,0.0000,0.0000,0.0000
0.02,21.6100,-11.2000,9.2100,6.7000,-15.0000,-750.0000,9.2100,6.7000,-15.0000,0.0000,9.2100,6.7000,-15.0000,-750.0000,0.0000
0.02,21.7380,-11.2000,9.3380,6.4000,-15.0000,0.0000,9.3380,6.4000,-15.0000,0.0000,9.3380,6.4000,-15.0000,0.0000,0.0000
0.02,21.8600,-11.2000,9.4600,6.1000,-15.0000,0.0000,9.4600,6.1000,-15.0000,0.0000,9.4600,6.1000,-15.0000,0.0000,0.0000
0.02,21.9760,-11.2000,9.5760,5.8000,-15.0000,0.0000,9.5760,5.8000,-15.0000,0.0000,9.5760,5.8000,-15.0000,0.0000,0.0000
0.02,22.0860,-11.2000,9.6860,5.5000,-15.0000,0.0000,9.6860,5.5000,-15.0000,0.0000,9.6860,5.5000,-15.0000,0.0000,0.0000
