dt,x,y,position,velocity,acceleration,jerk,heading
0.02,12.7266,-1.8466,19.4854,9.0099,0.0580,-124.7981,-6.1035
0.02,12.9041,-1.8151,19.6656,9.0112,0.0653,0.3647,-6.1033
0.02,13.0815,-1.7836,19.8459,9.0127,0.0741,0.4388,-6.1031
0.02,13.2590,-1.7520,20.0262,9.0144,0.0846,0.5251,-6.1028
0.02,13.4365,-1.7203,20.2065,9.0163,0.0971,0.6237,-6.1025
0.02,13.6141,-1.6886,20.3869,9.0185,0.1117,0.7323,-6.1022
0.02,13.7917,-1.6568,20.5673,9.0211,0.1285,0.8420,-6.1018
0.02,13.9694,-1.6250,20.7478,9.0240,0.1472,0.9322,-6.1014
0.02,14.1471,-1.5930,20.9283,9.0274,0.1664,0.9579,-6.1009
0.02,14.3248,-1.5609,21.1089,9.0310,0.1829,0.8299,-6.1004
0.02,14.5026,-1.5288,21.2896,9.0348,0.1906,0.3809,-6.0998
0.02,14.6805,-1.4964,21.4704,9.0384,0.1771,-0.6709,-6.0991
0.02,14.8584,-1.4640,21.6512,9.0408,0.1226,-2.7275,-6.0983
0.02,15.0362,-1.4314,21.8320,9.0408,-0.0004,-6.1476,-6.0976
0.02,15.2140,-1.3987,22.0128,9.0365,-0.2141,-10.6881,-6.0970
0.02,15.3915,-1.3660,22.1933,9.0265,-0.5046,-14.5258,-6.0965
0.02,15.5687,-1.3332,22.3735,9.0107,-0.7855,-14.0446,-6.0963
0.02,15.7456,-1.3006,22.5534,8.9924,-0.9186,-6.6554,-6.0964
0.02,15.9221,-1.2680,22.7329,8.9759,-0.8229,4.7875,-6.0969
0.02,16.0984,-1.2355,22.9122,8.9648,-0.5575,13.2674,-6.0975
0.02,16.2747,-1.2032,23.0914,8.9596,-0.2602,14.8642,-6.0982
0.02,16.4510,-1.1711,23.2705,8.9589,-0.0305,11.4860,-6.0989
0.02,16.6273,-1.1390,23.4498,8.9611,0.1070,6.8781,-6.0996
0.02,16.8037,-1.1071,23.6291,8.9645,0.1714,3.2159,-6.1003
0.02,16.9802,-1.0752,23.8084,8.9683,0.1902,0.9425,-6.1008
0.02,17.1568,-1.0435,23.9879,8.9720,0.1852,-0.2521,-6.1013
0.02,17.3335,-1.0118,24.1674,8.9754,0.1695,-0.7813,-6.1018
0.02,17.5103,-0.9801,24.3469,8.9784,0.1505,-0.9503,-6.1021
0.02,17.6871,-0.9485,24.5266,8.9811,0.1317,-0.9431,-6.1025
0.02,17.8640,-0.9170,24.7062,8.9833,0.1145,-0.8599,-6.1028
0.02,18.0409,-0.8855,24.8859,8.9853,0.0994,-0.7515,-6.1030
0.02,18.2179,-0.8540,25.0657,8.9871,0.0866,-0.6421,-6.1033
0.02,18.3949,-0.8226,25.2455,8.9886,0.0758,-0.5412,-6.1035
0.02,18.5719,-0.7912,25.4252,8.9899,0.0667,-0.4528,-6.1037
0.02,18.7490,-0.7598,25.6051,8.9911,0.0592,-0.3769,-6.1038
0.02,18.9233,-0.7290,25.7821,8.8503,-7.0414,-355.0304,-6.1040
0.02,19.0920,-0.6991,25.9534,8.5674,-14.1437,-355.1158,-6.1041
