dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,16.1216,0.0000,11.1216,6.7200,-7.0000,0.0000,11.1216,6.7200,-7.0000,0.0000,11.1216,6.7200,-7.0000,0.0000,0.0000
0.02,16.2532,0.0000,11.2532,6.5800,-7.0000,0.0000,11.2532,6.5800,-7.0000,0.0000,11.2532,6.5800,-7.0000,0.0000,0.0000
0.02,16.3820,0.0000,11.3820,6.4400,-7.0000,0.0000,11.3820,6.4400,-7.0000,0.0000,11.3820,6.4400,-7.0000,0.0000,0.0000
0.02,16.5080,0.0000,11.5080,6.3000,-7.0000,0.0000,11.5080,6.3000,-7.0000,0.0000,11.5080,6.3000,-7.0000,0.0000,0.0000
0.02,16.6312,0.0000,11.6312,6.1600,-7.0000,0.0000,11.6312,6.1600,-7.0000,0.0000,11.6312,6.1600,-7.0000,0.0000,0.0000
0.02,16.7516,0.0000,11.7516,6.0200,-7.0000,0.0000,11.7516,6.0200,-7.0000,0.0000,11.7516,6.0200,-7.0000,0.0000,0.0000
0.02,16.8692,0.0000,11.8692,5.8800,-7.0000,0.0000,11.8692,5.8800,-7.0000,0.0000,11.8692,5.8800,-7.0000,0.0000,0.0000
0.02,16.9840,0.0000,11.9840,5.7400,-7.0000,0.0000,11.9840,5.7400,-7.0000,0.0000,11.9840,5.7400,-7.0000,0.0000,0.0000
0.02,17.0960,0.0000,12.0960,5.6000,-7.0000,0.0000,12.0960,5.6000,-7.0000,0.0000,12.0960,5.6000,-7.0000,0.0000,0.0000
0.02,17.2052,0.0000,12.2052,5.4600,-7.0000,0.0000,12.2052,5.4600,-7.0000,0.0000,12.2052,5.4600,-7.0000,0.0000,0.0000
0.02,17.3116,0.0000,12.3116,5.3200,-7.0000,0.0000,12.3116,5.3200,-7.0000,0.0000,12.3116,5.3200,-7.0000,0.0000,0.0000
0.02,17.4152,0.0000,12.4152,5.1800,-7.0000,0.0000,12.4152,5.1800,-7.0000,0.0000,12.4152,5.1800,-7.0000,0.0000,0.0000
0.02,17.5160,0.0000,12.5160,5.0400,-7.0000,0.0000,12.5160,5.0400,-7.0000,0.0000,12.5160,5.0400,-7.0000,0.0000,0.0000
0.02,17.6140,0.0000,12.6140,4.9000,-7.0000,0.0000,12.6140,4.9000,-7.0000,0.0000,12.6140,4.9000,-7.0000,0.0000,0.0000
0.02,17.7092,0.0000,12.7092,4.7600,-7.0000,0.0000,12.7092,4.7600,-7.0000,0.0000,12.7092,4.7600,-7.0000,0.0000,0.0000
0.02,17.8016,0.0000,12.8016,4.6200,-7.0000,0.0000,12.8016,4.6200,-7.0000,0.0000,12.8016,4.6200,-7.0000,0.0000,0.0000
0.02,17.8912,0.0000,12.8912,4.4800,-7.0000,0.0000,12.8912,4.4800,-7.0000,0.0000,12.8912,4.4800,-7.0000,0.0000,0.0000
0.02,17.9780,0.0000,12.9780,4.3400,-7.0000,0.0000,12.9780,4.3400,-7.0000,0.0000,12.9780,4.3400,-7.0000,0.0000,0.0000
0.02,18.0620,0.0000,13.0620,4.2000,-7.0000,0.0000,13.0620,4.2000,-7.0000,0.0000,13.0620,4.2000,-7.0000,0.0000,0.0000
0.02,18.1432,0.0000,13.1432,4.0600,-7.0000,0.0000,13.1432,4.0600,-7.0000,0.0000,13.1432,4.0600,-7.0000,0.0000,0.0000
0.02,18.2216,0.0000,13.2216,3.9200,-7.0000,0.0000,13.2216,3.9200,-7.0000,0.0000,13.2216,3.9200,-7.0000,0.0000,0.0000
0.02,18.2972,0.0000,13.2972,3.7800,-7.0000,0.0000,13.2972,3.7800,-7.0000,0.0000,13.2972,3.7800,-7.0000,0.0000,0.0000
0.02,18.3700,0.0000,13.3700,3.6400,-7.0000,0.0000,13.3700,3.6400,-7.0000,0.0000,13.3700,3.6400,-7.0000,0.0000,0.0000
0.02,18.4400,0.0000,13.4400,3.5000,-7.0000,0.0000,13.4400,3.5000,-7.0000,0.0000,13.4400,3.5000,-7.0000,0.0000,0.0000
0.02,18.5072,0.0000,13.5072,3.3600,-7.0000,0.0000,13.5072,3.3600,-7.0000,0.0000,13.5072,3.3600,-7.0000,0.0000,0.0000
0.02,18.5716,0.0000,13.5716,3.2200,-7.0000,0.0000,13.5716,3.2200,-7.0000,0.0000,13.5716,3.2200,-7.0000,0.0000,0.0000
0.02,18.6332,0.0000,13.6332,3.0800,-7.0000,0.0000,13.6332,3.0800,-7.0000,0.0000,13.6332,3.0800,-7.0000,0.0000,0.0000
0.02,18.6920,0.0000,13.6920,2.9400,-7.0000,0.0000,13.6920,2.9400,-7.0000,0.0000,13.6920,2.9400,-7.0000,0.0000,0.0000
0.02,18.7480,0.0000,13.7480,2.8000,-7.0000,0.0000,13.7480,2.8000,-7.0000,0.0000,13.7480,2.8000,-7.0000,0.0000,0.0000
0.02,18.8012,0.0000,13.8012,2.6600,-7.0000,0.0000,13.8012,2.6600,-7.0000,0.0000,13.8012,2.6600,-7.0000,0.0000,0.0000
0.02,18.8516,0.0000,13.8516,2.5200,-7.0000,0.0000,13.8516,2.5200,-7.0000,0.0000,13.8516,2.5200,-7.0000,0.0000,0.0000
0.02,18.8992,0.0000,13.8992,2.3800,-7.0000,0.0000,13.8992,2.3800,-7.0000,0.0000,13.8992,2.3800,-7.0000,0.0000,0.0000
0.02,18.9440,0.0000,13.9440,2.2400,-7.0000,0.0000,13.9440,2.2400,-7.0000,0.0000,13.9440,2.2400,-7.0000,0.0000,0.0000
0.02,18.9860,0.0000,13.9860,2.1000,-7.0000,0.0000,13.9860,2.1000,-7.0000,0.0000,13.9860,2.1000,-7.0000,0.0000,0.0000
0.02,19.0252,0.0000,14.0252,1.9600,-7.0000,0.0000,14.0252,1.9600,-7.0000,0.0000,14.0252,1.9600,-7.0000,0.0000,0.0000
0.02,19.0616,0.0000,14.0616,1.8200,-7.0000,0.0000,14.0616,1.8200,-7.0000,0.0000,14.0616,1.8200,-7.0000,0.0000,0.0000
0.02,19.0952,0.0000,14.0952,1.6800,-7.0000,0.0000,14.0952,1.6800,-7.0000,0.0000,14.0952,1.6800,-7.0000,0.0000,0.0000
0.02,19.1260,0.0000,14.1260,1.5400,-7.0000,0.0000,14.1260,1.5400,-7.0000,0.0000,14.1260,1.5400,-7.0000,0.0000,0.0000
0.02,19.1540,0.0000,14.1540,1.4000,-7.0000,0.0000,14.1540,1.4000,-7.0000,0.0000,14.1540,1.4000,-7.0000,0.0000,0.0000
0.02,19.1792,0.0000,14.1792,1.2600,-7.0000,0.0000,14.1792,1.2600,-7.0000,0.0000,14.1792,1.2600,-7.0000,0.0000,0.0000
0.02,19.2016,0.0000,14.2016,1.1200,-7.0000,0.0000,14.2016,1.1200,-7.0000,0.0000,14.2016,1.1200,-7.0000,0.0000,0.0000
0.02,19.2212,0.0000,14.2212,0.9800,-7.0000,0.0000,14.2212,0.9800,-7.0000,0.0000,14.2212,0.9800,-7.0000,0.0000,0.0000
0.02,19.2380,0.0000,14.2380,0.8400,-7.0000,0.0000,14.2380,0.8400,-7.0000,0.0000,14.2380,0.8400,-7.0000,0.0000,0.0000
0.02,19.2520,0.0000,14.2520,0.7000,-7.0000,0.0000,14.2520,0.7000,-7.0000,0.0000,14.2520,0.7000,-7.0000,0.0000,0.0000
0.02,19.2632,0.0000,14.2632,0.5600,-7.0000,0.0000,14.2632,0.5600,-7.0000,0.0000,14.2632,0.5600,-7.0000,0.0000,0.0000
0.02,19.2716,0.0000,14.2716,0.4200,-7.0000,0.0000,14.2716,0.4200,-7.0000,0.0000,14.2716,0.4200,-7.0000,0.0000,0.0000
0.02,19.2772,0.0000,14.2772,0.2800,-7.0000,0.0000,14.2772,0.2800,-7.0000,0.0000,14.2772,0.2800,-7.0000,0.0000,0.0000
0.02,19.2800,0.0000,14.2800,0.1400,-7.0000,0.0000,14.2800,0.1400,-7.0000,0.0000,14.2800,0.1400,-7.0000,0.0000,0.0000
0.02,19.2800,0.0000,14.2800,0.0000,-7.0000,0.0000,14.2800,0.0000,-7.0000,0.0000,14.2800,0.0000,-7.0000,0.0000,0.0000
0.02,19.2772,0.0000,14.2828,0.1400,7.0000,700.0000,14.2772,-0.1400,-7.0000,0.0000,14.2828,0.1400,7.0000,700.0000,0.0000
