dt,x,y,position,velocity,acceleration,jerk,heading
0.02,12.5586,1.6250,53.8396,9.9999,0.0009,-0.0085,3.1420
0.02,12.3586,1.6250,54.0396,9.9999,0.0008,-0.0069,3.1420
0.02,12.1615,1.6250,54.2367,9.8533,-7.3308,-366.5791,3.1420
0.02,11.9703,1.6250,54.4279,9.5600,-14.6624,-366.5795,3.1420
0.02,11.7850,1.6250,54.6132,9.2668,-14.6625,-0.0051,3.1420
0.02,11.6055,1.6250,54.7927,8.9735,-14.6626,-0.0039,3.1420
0.02,11.4319,1.6250,54.9663,8.6803,-14.6627,-0.0031,3.1420
0.02,11.2642,1.6250,55.1340,8.3870,-14.6627,-0.0024,3.1420
0.02,11.1023,1.6250,55.2959,8.0938,-14.6627,-0.0019,3.1420
0.02,10.9463,1.6250,55.4519,7.8005,-14.6628,-0.0015,3.1420
0.02,10.7962,1.6250,55.6021,7.5073,-14.6628,-0.0012,3.1420
0.02,10.6519,1.6250,55.7463,7.2140,-14.6628,-0.0010,3.1420
0.02,10.5078,1.6250,55.8905,7.2061,-0.3956,713.3615,3.1418
0.02,10.3584,1.6251,56.0398,7.4665,13.0179,670.6739,3.1409
0.02,10.2040,1.6254,56.1942,7.7195,12.6534,-18.2267,3.1391
0.02,10.0474,1.6260,56.3508,7.8336,5.7017,-347.5821,3.1365
0.02,9.8915,1.6272,56.5067,7.7941,-1.9715,-383.6605,3.1328
0.02,9.7368,1.6290,56.6614,7.7323,-3.0903,-55.9409,3.1281
0.02,9.5836,1.6315,56.8146,7.6622,-3.5080,-20.8866,3.1221
0.02,9.4320,1.6351,56.9662,7.5812,-4.0488,-27.0364,3.1146
0.02,9.2824,1.6399,57.1160,7.4863,-4.7424,-34.6838,3.1055
0.02,9.1350,1.6461,57.2634,7.3737,-5.6299,-44.3703,3.0943
0.02,8.9905,1.6539,57.4082,7.2384,-6.7657,-56.7920,3.0808
0.02,8.8494,1.6637,57.5497,7.0740,-8.2223,-72.8290,3.0643
0.02,8.7124,1.6757,57.6871,6.8721,-10.0930,-93.5341,3.0443
0.02,8.5808,1.6902,57.8196,6.6223,-12.4930,-120.0019,3.0198
0.02,8.4557,1.7074,57.9458,6.3112,-15.5517,-152.9349,2.9898
0.02,8.3390,1.7274,58.0643,5.9236,-19.3816,-191.4960,2.9529
0.02,8.2325,1.7502,58.1732,5.4437,-23.9951,-230.6754,2.9074
0.02,8.1386,1.7753,58.2704,4.8614,-29.1163,-256.0601,2.8517
0.02,8.0592,1.8018,58.3541,4.1847,-33.8325,-235.8086,2.7838
0.02,7.9953,1.8286,58.4233,3.4618,-36.1439,-115.5685,2.7032
0.02,7.9457,1.8546,58.4794,2.8039,-32.8950,162.4428,2.6108
0.02,7.9059,1.8808,58.5270,2.3805,-21.1701,586.2438,2.5109
0.02,7.8694,1.9104,58.5740,2.3505,-1.5003,983.4919,2.4105
0.02,7.8303,1.9493,58.6291,2.7551,20.2299,1086.5082,2.3173
0.02,7.7853,2.0024,58.6987,3.4811,36.2962,803.3187,2.2370
0.02,7.7341,2.0725,58.7856,4.3410,42.9969,335.0337,2.1719
0.02,7.6779,2.1595,58.8891,5.1783,41.8660,-56.5441,2.1218
0.02,7.6181,2.2614,59.0073,5.9087,36.5206,-267.2729,2.0846
0.02,7.5559,2.3757,59.1374,6.5070,29.9120,-330.4269,2.0581
