dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,33.0536,-3.5658,14.2805,4.8125,-4.7912,-2.3432,12.7640,5.0000,7.0000,0.0000,11.2470,5.1875,4.7910,2.3372,-1.3483
0.02,33.0759,-3.6632,14.3748,4.7147,-4.8871,-4.7956,12.8640,5.0000,7.0000,0.0000,11.3527,5.2853,4.8868,4.7892,-1.3433
0.02,33.0988,-3.7606,14.4671,4.6141,-5.0333,-7.3095,12.9640,5.0000,7.0000,0.0000,11.4604,5.3859,5.0329,7.3025,-1.3364
0.02,33.1224,-3.8577,14.5573,4.5094,-5.2316,-9.9115,13.0640,5.0000,7.0000,0.0000,11.5703,5.4905,5.2309,9.9035,-1.3277
0.02,33.1470,-3.9547,14.6453,4.3997,-5.4840,-12.6212,13.1640,5.0000,7.0000,0.0000,11.6823,5.6002,5.4832,12.6120,-1.3170
0.02,33.1727,-4.0513,14.7309,4.2839,-5.7929,-15.4469,13.2640,5.0000,7.0000,0.0000,11.7966,5.7160,5.7919,15.4361,-1.3043
0.02,33.1997,-4.1476,14.8141,4.1607,-6.1605,-18.3789,13.3640,5.0000,7.0000,0.0000,11.9134,5.8392,6.1592,18.3660,-1.2894
0.02,33.2283,-4.2434,14.8947,4.0289,-6.5881,-21.3786,13.4640,5.0000,7.0000,0.0000,12.0328,5.9710,6.5865,21.3631,-1.2721
0.02,33.2586,-4.3387,14.9725,3.8874,-7.0754,-24.3647,13.5640,5.0000,7.0000,0.0000,12.1550,6.1124,7.0734,24.3462,-1.2523
0.02,33.2910,-4.4333,15.0472,3.7350,-7.6192,-27.1930,13.6640,5.0000,7.0000,0.0000,12.2803,6.2648,7.6168,27.1708,-1.2298
0.02,33.3256,-4.5271,15.1186,3.5708,-8.2118,-29.6293,13.7640,5.0000,7.0000,0.0000,12.4089,6.4289,8.2089,29.6029,-1.2044
0.02,33.3627,-4.6200,15.1865,3.3940,-8.8381,-31.3172,13.8640,5.0000,7.0000,0.0000,12.5410,6.6056,8.8346,31.2862,-1.1759
0.02,33.4027,-4.7117,15.2506,3.2046,-9.4730,-31.7433,13.9640,5.0000,7.0000,0.0000,12.6769,6.7950,9.4688,31.7079,-1.1440
0.02,33.4456,-4.8020,15.3106,3.0030,-10.0772,-30.2094,14.0640,5.0000,7.0000,0.0000,12.8168,6.9965,10.0722,30.1700,-1.1085
0.02,33.4920,-4.8906,15.3664,2.7911,-10.5938,-25.8304,14.1640,5.0000,7.0000,0.0000,12.9610,7.2082,10.5879,25.7886,-1.0692
0.02,33.5419,-4.9772,15.4179,2.5722,-10.9456,-17.5903,14.2640,5.0000,7.0000,0.0000,13.1095,7.4270,10.9389,17.5495,-1.0260
0.02,33.5957,-5.0615,15.4649,2.3515,-11.0356,-4.4991,14.3640,5.0000,7.0000,0.0000,13.2625,7.6476,11.0282,4.4642,-0.9790
0.02,33.6535,-5.1431,15.5076,2.1365,-10.7534,14.1117,14.4640,5.0000,7.0000,0.0000,13.4197,7.8625,10.7456,-14.1332,-0.9281
0.02,33.7156,-5.2214,15.5464,1.9366,-9.9903,38.1510,14.5640,5.0000,7.0000,0.0000,13.5810,8.0621,9.9825,-38.1508,-0.8736
0.02,33.7819,-5.2962,15.5816,1.7634,-8.6647,66.2835,14.6640,5.0000,7.0000,0.0000,13.7457,8.2353,8.6575,-66.2532,-0.8161
0.02,33.8526,-5.3670,15.6142,1.6283,-6.7523,95.6205,14.7640,5.0000,7.0000,0.0000,13.9131,8.3702,6.7464,-95.5550,-0.7561
0.02,33.9274,-5.4333,15.6451,1.5420,-4.3142,121.9013,14.8640,5.0000,7.0000,0.0000,14.0822,8.4564,4.3103,-121.8014,-0.6947
0.02,34.0062,-5.4949,15.6753,1.5119,-1.5067,140.3747,14.9640,5.0000,7.0000,0.0000,14.2520,8.4865,1.5054,-140.2493,-0.6326
0.02,34.0886,-5.5515,15.7061,1.5406,1.4379,147.2310,15.0640,5.0000,7.0000,0.0000,14.4211,8.4578,-1.4366,-147.0960,-0.5712
0.02,34.1743,-5.6030,15.7386,1.6258,4.2575,140.9820,15.1640,5.0000,7.0000,0.0000,14.5886,8.3727,-4.2537,-140.8560,-0.5112
0.02,34.2629,-5.6494,15.7738,1.7602,6.7184,123.0459,15.2640,5.0000,7.0000,0.0000,14.7533,8.2384,-6.7126,-122.9448,-0.4536
0.02,34.3539,-5.6907,15.8125,1.9334,8.6622,97.1892,15.3640,5.0000,7.0000,0.0000,14.9146,8.0653,-8.6550,-97.1222,-0.3991
0.02,34.4470,-5.7272,15.8552,2.1339,10.0254,68.1590,15.4640,5.0000,7.0000,0.0000,15.0719,7.8650,-10.0176,-68.1272,-0.3481
